loss,mape,val_loss,val_mape
0.002394255017861724,19893.841796875,0.0024305086117237806,19.259492874145508
0.0023867888376116753,20618.826171875,0.0022793333046138287,23.932302474975586
0.0023514400236308575,19096.765625,0.0022676633670926094,23.11476707458496
0.0023798977490514517,23660.578125,0.0022769810166209936,20.351694107055664
0.0023674778640270233,23663.412109375,0.002395541872829199,20.72652244567871
0.0023663174360990524,17843.875,0.0023063099943101406,23.360107421875
0.0023841147776693106,23746.0234375,0.002345310989767313,18.552303314208984
0.0023850505240261555,20991.701171875,0.002421999117359519,18.276716232299805
0.0023932752665132284,23274.462890625,0.002292666118592024,18.869932174682617
0.0023540607653558254,19151.03515625,0.002305859001353383,21.754032135009766
0.0023761531338095665,16774.51953125,0.00231705280020833,19.096574783325195
0.0023760301992297173,20661.625,0.0023625106550753117,21.716772079467773
0.002381449332460761,19614.173828125,0.002305448753759265,20.283052444458008
0.00235311989672482,23869.26953125,0.00235837628133595,19.736360549926758
0.0023780527990311384,25272.1328125,0.002319434890523553,18.26139259338379
0.0023545229341834784,19019.8203125,0.002352192299440503,18.555328369140625
0.00233114673756063,22582.267578125,0.002281762659549713,18.582767486572266
0.0023901655804365873,26157.716796875,0.002291798358783126,20.455413818359375
0.002341650426387787,18375.126953125,0.0023072415497153997,20.94685935974121
0.002331092953681946,19465.765625,0.0022939899936318398,18.33530044555664
0.002343079075217247,19662.84765625,0.0023560593836009502,19.377843856811523
0.002389295492321253,25153.5859375,0.002350763650611043,22.599157333374023
0.0023609893396496773,24547.166015625,0.0024014620576053858,19.524965286254883
0.0023478420916944742,23611.783203125,0.002286385977640748,20.870010375976562
0.002364750951528549,27582.162109375,0.002319825580343604,18.863004684448242
0.0023421794176101685,21772.125,0.0022783305030316114,18.86304473876953
0.0023646715562790632,22328.736328125,0.0023468947038054466,18.673032760620117
0.0023396771866828203,21030.20703125,0.0023122928105294704,19.294170379638672
0.0023578302934765816,22221.828125,0.0022649073507636786,20.358062744140625
0.0023524584248661995,20517.40625,0.002284090034663677,19.36346435546875
0.0023490411695092916,20009.802734375,0.0023030168376863003,18.53902816772461
0.0023321243934333324,20485.1875,0.0022907694801688194,20.29436492919922
0.0023330245167016983,20239.3515625,0.0023037244100123644,24.239086151123047
0.0023227788042277098,27091.21484375,0.002311908407136798,19.589523315429688
0.0023430087603628635,17813.951171875,0.002316486556082964,23.729412078857422
0.0023383956868201494,20761.44140625,0.0022909410763531923,26.220924377441406
0.002332737436518073,22883.076171875,0.00237863278016448,27.390932083129883
0.002320218365639448,20356.587890625,0.002335343975573778,18.80082893371582
0.00233383197337389,18428.669921875,0.002325941575691104,18.849239349365234
0.0023420117795467377,23750.833984375,0.002259274013340473,22.307933807373047
0.002329878741875291,18987.92578125,0.002380094490945339,24.48961639404297
0.002340419450774789,23830.529296875,0.002316014375537634,20.789772033691406
0.002313898177817464,19752.263671875,0.0022709076292812824,19.402191162109375
0.0023432974703609943,21155.3671875,0.002307124435901642,24.763038635253906
0.002336086006835103,26228.712890625,0.0023017472121864557,18.62209701538086
0.0023231077939271927,21838.181640625,0.002325600478798151,18.439491271972656
0.0023179538547992706,22381.78125,0.002301986562088132,22.866369247436523
0.002312192926183343,23465.099609375,0.002326831454411149,18.398733139038086
0.0023176907561719418,22283.7265625,0.0022982533555477858,20.917259216308594
0.0023148192558437586,24864.49609375,0.0022427106741815805,19.54738998413086
0.002317056991159916,24357.189453125,0.0022753768134862185,18.239442825317383
0.0022795519325882196,21732.23828125,0.002330611925572157,18.262296676635742
0.002308538183569908,22277.333984375,0.002342130756005645,18.980754852294922
0.0023215918336063623,17425.228515625,0.0023225387558341026,18.89680290222168
0.0023262558970600367,18903.884765625,0.0022954661399126053,19.862585067749023
0.0022986663971096277,19993.005859375,0.002308687660843134,18.371179580688477
0.002311408519744873,22672.888671875,0.0023778548929840326,18.368640899658203
0.0022825084161013365,23837.0546875,0.0022758806589990854,19.013586044311523
0.0023185352329164743,27327.96484375,0.0022765223402529955,18.752397537231445
0.0023001416120678186,26507.40625,0.002301902277395129,19.55607032775879
0.0022882174234837294,23901.560546875,0.00237483624368906,30.38384437561035
0.0022909727413207293,22025.03125,0.0023216535337269306,18.289695739746094
0.00231227558106184,23273.2421875,0.0022864900529384613,18.676050186157227
0.00231149117462337,29045.994140625,0.0022868404630571604,18.964567184448242
0.0023103011772036552,21718.984375,0.0023144111037254333,18.30817985534668
0.0022833584807813168,24345.529296875,0.002263860311359167,20.435991287231445
0.0022843405604362488,25499.078125,0.002288750372827053,18.82856559753418
0.0023077265359461308,20349.845703125,0.002320206258445978,19.79305648803711
0.0022950894199311733,21827.208984375,0.002298257313668728,21.255443572998047
0.0022972889710217714,21214.76171875,0.0022691444028168917,21.71515464782715
0.002280887681990862,22157.70703125,0.002254147082567215,20.22464370727539
0.0022775763645768166,20990.498046875,0.002293243771418929,22.824827194213867
0.0023203054443001747,21000.3671875,0.0022750876378268003,18.32942008972168
0.002284928923472762,25268.12890625,0.0022753963712602854,18.546892166137695
0.0022983686067163944,24197.54296875,0.0023027220740914345,21.984935760498047
0.0022883776109665632,22076.55078125,0.0023137980606406927,19.010513305664062
0.002280070213600993,18746.255859375,0.0023167035542428493,23.671367645263672
0.0022913662251085043,24076.765625,0.0022930265404284,19.274518966674805
0.002281980589032173,18048.88671875,0.002261378103867173,18.52674102783203
0.0022619126830250025,24894.240234375,0.0022800974547863007,22.30760955810547
0.0022848981898278,25417.796875,0.0023410902358591557,18.83038330078125
0.002270487602800131,26713.57421875,0.0023147501051425934,18.441320419311523
0.0022682510316371918,18099.447265625,0.0022475526202470064,21.846527099609375
0.0022821957245469093,24822.00390625,0.002322167158126831,19.003067016601562
0.002286201808601618,18636.923828125,0.0022686158772557974,24.692583084106445
0.0022850316017866135,20880.296875,0.002298809355124831,20.332090377807617
0.002265197690576315,18734.4609375,0.002320476109161973,25.36201286315918
0.002295581391081214,21964.31640625,0.0023361481726169586,18.682153701782227
0.0022759262938052416,20242.236328125,0.0022832113318145275,20.319416046142578
0.0023015853948891163,30856.00390625,0.002283679088577628,18.971323013305664
0.002263568341732025,26264.697265625,0.0023297045845538378,22.149682998657227
0.0022614155896008015,21533.740234375,0.0023184523452073336,19.09653663635254
0.002284521935507655,21509.41015625,0.0023210744839161634,18.80072784423828
0.0022933008149266243,23759.619140625,0.002299956977367401,18.47060203552246
0.0022659937385469675,28301.546875,0.0023554968647658825,18.2418212890625
0.002288680523633957,25932.658203125,0.0023048666771501303,18.27470588684082
0.0022522653453052044,23453.625,0.0023208800703287125,19.922607421875
0.0022676174994558096,30541.701171875,0.002281003165990114,19.332197189331055
0.002253427868708968,18841.2890625,0.0023126148153096437,18.99905014038086
0.0022609687875956297,20247.267578125,0.0023262605536729097,20.54623794555664
0.002262577647343278,29047.8203125,0.00225408305414021,19.12373924255371
0.0022251305636018515,25339.255859375,0.0022997253108769655,21.395105361938477
0.0022688470780849457,25523.009765625,0.0023125961888581514,18.13861083984375
0.0022649753373116255,20003.052734375,0.002248627133667469,19.131874084472656
0.002256908919662237,18992.28125,0.0022752885706722736,18.421937942504883
0.002259198809042573,21650.8828125,0.0023083544801920652,18.42906951904297
0.0022507791873067617,20373.248046875,0.0022564204409718513,19.64319610595703
0.0022489046677947044,20656.7109375,0.002373406197875738,18.835771560668945
0.002243241062387824,20081.65234375,0.002277692314237356,21.669343948364258
0.0022219906095415354,17579.91015625,0.0022907089442014694,19.25313377380371
0.0022466443479061127,25564.375,0.0022354263346642256,19.54632568359375
0.002275613136589527,19976.193359375,0.002298913663253188,22.981098175048828
0.002253799233585596,23078.6328125,0.002385274274274707,19.223255157470703
0.002248261822387576,22914.0703125,0.002351974369958043,18.903873443603516
0.0022557855118066072,22975.568359375,0.0022539033088833094,23.118793487548828
0.00227329577319324,20869.2109375,0.0022785153705626726,18.39192008972168
0.002241582376882434,19012.587890625,0.0022412347607314587,19.761932373046875
0.0022291308268904686,21337.7890625,0.002273556310683489,19.18748664855957
0.002241963054984808,24711.763671875,0.0022478809114545584,18.259357452392578
0.002246107906103134,23939.263671875,0.0023192742373794317,22.217588424682617
0.0022689704783260822,21809.330078125,0.0022606435231864452,19.491453170776367
0.002241268055513501,21101.4453125,0.002254210179671645,23.190128326416016
0.0022287839092314243,21338.78515625,0.0022272535134106874,20.2680721282959
0.0022392848040908575,21434.578125,0.002341274172067642,18.48430633544922
0.0022348673082888126,19974.736328125,0.0022722859866917133,18.276134490966797
0.0022051571868360043,23208.080078125,0.002316836966201663,19.1932430267334
0.0022425753995776176,28540.369140625,0.0022959779016673565,23.716434478759766
0.002233656123280525,22791.33984375,0.0022676424123346806,24.123149871826172
0.0022342591546475887,21373.701171875,0.0023014037869870663,18.204500198364258
0.002263197209686041,20467.806640625,0.0022711490746587515,19.356748580932617
0.00223657488822937,20052.169921875,0.0022905757650732994,18.26652717590332
0.002234081970527768,21255.6015625,0.00225918460637331,20.78647804260254
0.002262262860313058,22415.1953125,0.002285552676767111,18.3167724609375
0.0022290381602942944,20991.896484375,0.002247834810987115,24.58843994140625
0.002233754377812147,18950.42578125,0.002248039934784174,18.683204650878906
0.002232821425423026,22989.658203125,0.002316446043550968,22.599821090698242
0.002227596938610077,21398.8359375,0.002275388455018401,18.84259033203125
0.002218404319137335,18331.744140625,0.002249083947390318,20.937175750732422
0.002206234261393547,21666.32421875,0.002277168445289135,18.958402633666992
0.0022145998664200306,18733.263671875,0.0022899757605046034,18.640491485595703
0.002242717193439603,23302.427734375,0.0022822872269898653,21.69377899169922
0.0022033099085092545,19457.330078125,0.002262367634102702,20.477617263793945
0.0022413446567952633,26442.31640625,0.0023133677896112204,22.100011825561523
0.002228335477411747,22978.19921875,0.0022485540248453617,18.980714797973633
0.002198023023083806,28343.48046875,0.002433012006804347,18.95973014831543
0.0022095893509685993,20648.138671875,0.002305618952959776,21.20981788635254
0.0022105027455836535,25615.9375,0.0024310187436640263,20.230642318725586
0.002220666967332363,21526.9375,0.0022652181796729565,19.2491397857666
0.002230450976639986,24674.455078125,0.002268037758767605,19.40564727783203
0.0021899258717894554,26415.046875,0.0023069155868142843,19.99839973449707
0.0022335851099342108,26157.232421875,0.002260829322040081,18.49125099182129
0.0021944644395262003,23004.220703125,0.002309028059244156,18.68189811706543
0.002198010915890336,23908.185546875,0.002224992960691452,23.027145385742188
0.002209670143201947,22495.392578125,0.002303586108610034,19.590478897094727
0.002211091574281454,22049.548828125,0.00222933292388916,20.130611419677734
0.0022047488018870354,20816.38671875,0.0023200823925435543,25.24348258972168
0.002204024000093341,24498.2578125,0.002310478826984763,18.0831241607666
0.0022155707702040672,26131.24609375,0.002316439524292946,18.07699203491211
0.002221083967015147,23651.69921875,0.0022510415874421597,20.556734085083008
0.0022229254245758057,23958.322265625,0.0023054592311382294,18.17271614074707
0.002201888943091035,23258.4375,0.00229276274330914,18.38017463684082
0.00219929963350296,20198.08984375,0.0023545692674815655,18.103866577148438
0.0021962011232972145,23927.654296875,0.002248552395030856,18.29544448852539
0.002197318710386753,20586.7890625,0.0022460834588855505,19.199077606201172
0.0021906564943492413,23071.482421875,0.0022586106788367033,18.64756965637207
0.0022100661881268024,23568.3515625,0.0022618663497269154,22.314619064331055
0.0021908297203481197,19232.123046875,0.002341306069865823,22.109851837158203
0.002182671567425132,25490.4609375,0.0022329003550112247,19.422670364379883
0.0022008076775819063,21462.12109375,0.0022439281456172466,18.18021011352539
0.002189760096371174,20704.23828125,0.002214868552982807,19.793352127075195
0.0022032426204532385,22252.32421875,0.0022681662812829018,18.762130737304688
0.0021998505108058453,24920.3359375,0.0023439722135663033,19.66623878479004
